Date,Medicine_Name,Category,Quantity_Sold,Price,Store_ID,Discount,Profit
2023-01-31,Ranitidine,Antacid,121,267.07,STR002,5,9449.55
2023-01-31,Iron Folic Acid,Supplement,58,80.1,STR009,20,1497.51
2023-02-02,Fexofenadine,Antihistamine,69,37.76,STR013,15,1187.51
2023-02-02,Salbutamol,Respiratory,132,122.81,STR003,25,6513.49
2023-02-03,Multivitamin,Supplement,101,430.9,STR012,0,20143.27
2023-02-03,Salbutamol,Respiratory,38,299.79,STR003,0,3972.58
2023-02-06,Iron Folic Acid,Supplement,58,164.29,STR014,20,2479.35
2023-02-07,Insulin Glargine,Antidiabetic,152,169.34,STR017,0,8693.39
2023-02-07,Fluoxetine,Antidepressant,48,468.62,STR016,10,6821.89
2023-02-08,Metronidazole,Antiparasitic,181,187.45,STR016,25,7925.99
2023-02-09,Vitamin C,Supplement,52,409.21,STR008,25,7901.43
2023-02-10,Iron Folic Acid,Supplement,133,383.75,STR013,0,27716.33
2023-02-13,Montelukast,Respiratory,112,140.9,STR020,0,9113.22
2023-02-13,Iron Folic Acid,Supplement,32,130.39,STR017,10,2029.26
2023-02-15,Fluoxetine,Antidepressant,60,272.18,STR015,0,9111.92
2023-02-16,Aspirin,Analgesic,183,169.86,STR005,25,10355.77
2023-02-16,Loratadine,Antihistamine,117,365.28,STR010,15,17070.12
2023-02-18,Sertraline,Antidepressant,107,478.57,STR013,15,13503.92
2023-02-18,Atorvastatin,Cholesterol,73,230.68,STR012,0,6978.53
2023-02-19,Amoxicillin,Antibiotic,127,300.77,STR010,25,14733.14
2023-02-19,Iron Folic Acid,Supplement,150,244.05,STR014,0,14366.78
2023-02-20,Loratadine,Antihistamine,45,20.39,STR009,20,252.23
2023-02-21,Metformin,Antidiabetic,11,426.86,STR006,15,1434.9
2023-02-21,Loratadine,Antihistamine,117,307.56,STR004,0,12762.27
2023-02-23,Metformin,Antidiabetic,85,360.09,STR014,0,12109.68
2023-02-23,Losartan,Antihypertensive,61,318.29,STR004,15,9827.4
2023-02-23,Omega-3,Supplement,41,393.82,STR006,25,5395.34
2023-02-25,Metformin,Antidiabetic,104,365.47,STR002,0,19969.98
2023-02-25,Paracetamol,Analgesic,52,312.18,STR009,25,4273.49
2023-02-25,Simvastatin,Cholesterol,143,39.87,STR009,5,1769.54
2023-02-25,Omeprazole,Antacid,38,435.03,STR020,10,8865.52
2023-02-26,Glipizide,Antidiabetic,40,155.54,STR017,0,3130.72
2023-02-28,Doxycycline,Antibiotic,154,320.85,STR007,0,28366.01
2023-03-01,Paracetamol,Analgesic,71,108.64,STR015,0,3294.54
2023-03-03,Rosuvastatin,Cholesterol,107,244.7,STR015,5,12385.69
2023-03-03,Fluoxetine,Antidepressant,74,316.14,STR017,20,8851.07
2023-03-03,Atorvastatin,Cholesterol,24,26.73,STR009,5,201.61
2023-03-03,Cetirizine,Antihistamine,179,310.89,STR007,0,25627.16
2023-03-05,Lisinopril,Antihypertensive,51,412.72,STR005,15,7051.26
2023-03-05,Sertraline,Antidepressant,86,498.0,STR013,10,12076.92
2023-03-06,Metronidazole,Antiparasitic,138,97.55,STR004,15,6189.06
2023-03-06,Pantoprazole,Antacid,4,353.76,STR011,5,412.2
2023-03-06,Budesonide,Respiratory,116,245.68,STR012,0,13079.59
2023-03-08,Amlodipine,Antihypertensive,33,50.53,STR015,15,798.32
2023-03-10,Metformin,Antidiabetic,9,225.99,STR020,0,1071.02
2023-03-11,Montelukast,Respiratory,188,330.27,STR008,0,22883.52
2023-03-11,Loratadine,Antihistamine,130,277.25,STR010,0,20394.61
2023-03-12,Doxycycline,Antibiotic,173,431.6,STR003,20,33691.69
2023-03-12,Lisinopril,Antihypertensive,99,70.45,STR013,0,3761.34
2023-03-12,Ciprofloxacin,Antibiotic,73,364.44,STR018,15,11210.81
2023-03-12,Simvastatin,Cholesterol,75,59.63,STR005,25,1390.92
2023-03-13,Ranitidine,Antacid,165,257.16,STR012,15,11477.46
2023-03-13,Salbutamol,Respiratory,81,333.38,STR020,0,10371.44
2023-03-14,Paracetamol,Analgesic,168,248.25,STR007,0,19167.34
2023-03-14,Omeprazole,Antacid,152,291.98,STR015,20,19185.87
2023-03-15,Atorvastatin,Cholesterol,118,359.85,STR001,0,24362.48
2023-03-15,Ciprofloxacin,Antibiotic,88,117.97,STR006,15,3565.81
2023-03-16,Paracetamol,Analgesic,160,499.23,STR015,0,46170.53
2023-03-16,Clonazepam,Sedative,162,289.96,STR014,20,16973.86
2023-03-16,Ibuprofen,Analgesic,18,11.83,STR019,5,118.96
2023-03-16,Cetirizine,Antihistamine,65,53.61,STR003,25,822.04
2023-03-17,Metronidazole,Antiparasitic,39,78.85,STR002,10,1589.86
2023-03-17,Aspirin,Analgesic,6,162.76,STR010,0,564.2
2023-03-18,Ranitidine,Antacid,145,330.76,STR018,0,15412.97
2023-03-19,Alprazolam,Sedative,26,30.04,STR018,0,241.58
2023-03-20,Ranitidine,Antacid,34,309.82,STR009,10,3248.42
2023-03-20,Metformin,Antidiabetic,71,60.45,STR006,0,1936.1
2023-03-21,Omeprazole,Antacid,82,88.1,STR012,0,2553.77
2023-03-21,Losartan,Antihypertensive,25,55.11,STR017,5,576.56
2023-03-21,Metronidazole,Antiparasitic,30,298.12,STR016,25,3369.86
2023-03-22,Cephalexin,Antibiotic,159,343.15,STR013,25,13346.32
2023-03-22,Multivitamin,Supplement,40,270.51,STR007,20,3670.88
2023-03-23,Atorvastatin,Cholesterol,193,390.54,STR017,25,25151.35
2023-03-24,Fexofenadine,Antihistamine,38,37.51,STR020,10,529.43
2023-03-24,Aspirin,Analgesic,104,192.74,STR003,25,8767.15
2023-03-24,Cephalexin,Antibiotic,189,466.46,STR011,15,24999.41
2023-03-25,Budesonide,Respiratory,8,162.75,STR008,0,453.42
2023-03-29,Ciprofloxacin,Antibiotic,25,373.57,STR014,15,2829.78
2023-03-29,Zinc Sulphate,Supplement,187,396.58,STR013,0,36071.38
2023-03-30,Diazepam,Sedative,117,308.09,STR004,0,18283.27
2023-03-31,Alprazolam,Sedative,199,406.89,STR004,5,27445.14
2023-03-31,Cetirizine,Antihistamine,123,103.84,STR020,0,6870.41
2023-03-31,Sertraline,Antidepressant,174,308.16,STR017,5,24185.76
2023-04-01,Loratadine,Antihistamine,108,7.26,STR012,5,404.04
2023-04-03,Cephalexin,Antibiotic,130,195.32,STR020,0,11809.12
2023-04-03,Fluoxetine,Antidepressant,118,483.51,STR017,5,23035.45
2023-04-03,Ibuprofen,Analgesic,172,155.89,STR016,25,6890.09
2023-04-06,Clonazepam,Sedative,17,398.86,STR012,20,2900.21
2023-04-06,Budesonide,Respiratory,47,61.35,STR011,20,718.11
2023-04-08,Zinc Sulphate,Supplement,59,109.65,STR002,25,2516.6
2023-04-10,Alprazolam,Sedative,79,478.16,STR006,0,15885.08
2023-04-13,Insulin Glargine,Antidiabetic,151,366.35,STR004,15,14624.73
2023-04-13,Omeprazole,Antacid,69,269.18,STR008,0,6886.75
2023-04-14,Multivitamin,Supplement,190,442.42,STR018,0,33743.39
2023-04-14,Vitamin C,Supplement,167,380.33,STR019,5,33259.24
2023-04-14,Pantoprazole,Antacid,117,494.39,STR008,10,27110.51
2023-04-15,Omega-3,Supplement,152,213.85,STR003,0,18589.45
2023-04-15,Omeprazole,Antacid,9,227.62,STR010,15,594.37
2023-04-16,Zinc Sulphate,Supplement,73,46.52,STR004,0,1759.66
2023-04-17,Insulin Glargine,Antidiabetic,30,445.41,STR009,0,6925.62
2023-04-18,Multivitamin,Supplement,31,144.94,STR020,0,2024.96
2023-04-19,Glipizide,Antidiabetic,153,400.59,STR016,5,33833.06
2023-04-20,Glipizide,Antidiabetic,174,478.11,STR003,25,25946.4
2023-04-21,Vitamin C,Supplement,87,494.24,STR003,15,12483.42
2023-04-24,Sertraline,Antidepressant,120,311.47,STR012,15,15569.5
2023-04-25,Azithromycin,Antibiotic,140,22.83,STR005,15,1155.3
2023-04-26,Aspirin,Analgesic,158,384.2,STR014,0,32039.37
2023-04-27,Clonazepam,Sedative,166,416.91,STR004,25,16620.29
2023-04-27,Montelukast,Respiratory,29,145.21,STR014,25,1395.72
2023-04-27,Pantoprazole,Antacid,136,483.13,STR016,15,23507.68
2023-04-28,Metronidazole,Antiparasitic,120,351.24,STR007,15,19692.5
2023-04-29,Pantoprazole,Antacid,149,481.45,STR006,10,37996.47
2023-04-30,Aspirin,Analgesic,148,67.6,STR011,10,4404.0
2023-05-03,Ciprofloxacin,Antibiotic,176,155.59,STR006,0,14663.88
2023-05-04,Amlodipine,Antihypertensive,31,372.73,STR011,0,6268.82
2023-05-04,Omega-3,Supplement,198,107.78,STR012,10,8854.07
2023-05-04,Zinc Sulphate,Supplement,81,346.16,STR015,0,11153.03
2023-05-05,Clonazepam,Sedative,119,335.45,STR005,15,10687.79
2023-05-06,Clonazepam,Sedative,170,109.99,STR003,0,10935.26
2023-05-09,Omeprazole,Antacid,191,351.84,STR009,0,36075.65
2023-05-10,Ranitidine,Antacid,14,278.91,STR002,0,1595.63
2023-05-10,Insulin Glargine,Antidiabetic,44,19.14,STR017,15,244.74
2023-05-14,Budesonide,Respiratory,144,57.56,STR017,5,3622.59
2023-05-14,Omeprazole,Antacid,67,426.2,STR010,20,8904.31
2023-05-14,Rosuvastatin,Cholesterol,66,7.79,STR019,25,149.27
2023-05-14,Doxycycline,Antibiotic,1,449.0,STR018,20,159.26
2023-05-15,Losartan,Antihypertensive,149,272.97,STR005,5,13184.51
2023-05-16,Metronidazole,Antiparasitic,122,125.28,STR019,25,4100.94
2023-05-17,Atorvastatin,Cholesterol,136,283.83,STR003,0,18064.06
2023-05-18,Sertraline,Antidepressant,66,105.65,STR008,0,2254.56
2023-05-18,Pantoprazole,Antacid,125,354.78,STR002,10,17449.05
2023-05-19,Azithromycin,Antibiotic,45,449.85,STR015,25,4567.2
2023-05-21,Paracetamol,Analgesic,41,206.42,STR018,25,2899.28
2023-05-22,Multivitamin,Supplement,24,379.11,STR016,0,5041.99
2023-05-22,Rosuvastatin,Cholesterol,92,447.79,STR011,10,12474.83
2023-05-23,Vitamin C,Supplement,158,7.6,STR015,0,713.63
2023-05-23,Alprazolam,Sedative,59,43.16,STR006,10,1229.65
2023-05-23,Albendazole,Antiparasitic,194,77.63,STR001,0,6989.56
2023-05-24,Omega-3,Supplement,68,368.1,STR007,0,9556.07
2023-05-27,Lisinopril,Antihypertensive,164,130.72,STR015,10,7716.7
2023-05-27,Doxycycline,Antibiotic,9,67.48,STR015,5,211.42
2023-05-27,Zinc Sulphate,Supplement,106,153.75,STR008,0,7056.57
2023-05-27,Metformin,Antidiabetic,174,496.4,STR017,5,31396.58
2023-05-28,Fexofenadine,Antihistamine,188,494.07,STR011,15,24269.0
2023-05-28,Cephalexin,Antibiotic,175,348.36,STR020,0,29339.19
2023-05-29,Simvastatin,Cholesterol,108,157.49,STR002,25,6548.85
2023-05-30,Pantoprazole,Antacid,45,303.19,STR007,0,7461.06
2023-05-30,Amoxicillin,Antibiotic,199,199.25,STR009,25,16222.67
2023-05-30,Ibuprofen,Analgesic,106,480.79,STR011,10,21424.58
2023-06-01,Diazepam,Sedative,11,157.59,STR005,0,572.61
2023-06-01,Metronidazole,Antiparasitic,150,380.4,STR019,0,18403.08
2023-06-01,Insulin Glargine,Antidiabetic,22,240.55,STR011,0,2305.0
2023-06-01,Amoxicillin,Antibiotic,10,76.96,STR012,0,307.76
2023-06-02,Doxycycline,Antibiotic,36,167.34,STR017,15,2822.73
2023-06-02,Ranitidine,Antacid,87,491.89,STR001,0,18346.21
2023-06-03,Rosuvastatin,Cholesterol,134,223.71,STR011,5,10961.99
2023-06-03,Vitamin C,Supplement,46,213.65,STR001,0,2961.46
2023-06-04,Paracetamol,Analgesic,130,230.72,STR007,0,12436.83
2023-06-06,Losartan,Antihypertensive,107,206.76,STR003,25,7885.88
2023-06-06,Metronidazole,Antiparasitic,94,404.81,STR019,20,16724.92
2023-06-07,Cephalexin,Antibiotic,83,207.85,STR010,15,8312.34
2023-06-07,Amlodipine,Antihypertensive,124,367.56,STR011,10,15068.18
2023-06-07,Cetirizine,Antihistamine,35,10.74,STR005,0,209.3
2023-06-08,Omeprazole,Antacid,46,441.3,STR006,0,11087.58
2023-06-08,Aspirin,Analgesic,83,300.46,STR005,10,10163.59
2023-06-09,Losartan,Antihypertensive,27,50.91,STR011,0,676.71
2023-06-09,Rosuvastatin,Cholesterol,13,338.61,STR020,10,1850.39
2023-06-09,Ciprofloxacin,Antibiotic,80,118.53,STR013,10,3985.9
2023-06-09,Insulin Glargine,Antidiabetic,94,445.36,STR009,5,21082.49
2023-06-11,Simvastatin,Cholesterol,131,116.0,STR012,5,5231.39
2023-06-12,Vitamin D3,Supplement,34,309.17,STR003,20,4027.96
2023-06-13,Diazepam,Sedative,17,195.46,STR020,25,1099.68
2023-06-13,Vitamin D3,Supplement,120,251.89,STR017,10,12263.32
2023-06-14,Salbutamol,Respiratory,178,250.26,STR014,20,12684.29
2023-06-14,Cetirizine,Antihistamine,38,420.49,STR009,10,7748.35
2023-06-14,Omega-3,Supplement,47,486.74,STR010,0,12619.37
2023-06-15,Escitalopram,Antidepressant,63,26.36,STR001,0,929.29
2023-06-15,Cetirizine,Antihistamine,170,347.3,STR020,0,18309.32
2023-06-17,Sertraline,Antidepressant,57,135.18,STR013,20,2542.14
2023-06-17,Amlodipine,Antihypertensive,9,207.25,STR008,0,601.3
2023-06-18,Sertraline,Antidepressant,100,136.28,STR001,25,5257.94
2023-06-18,Vitamin D3,Supplement,184,372.54,STR005,20,31143.07
2023-06-19,Pantoprazole,Antacid,156,214.45,STR017,5,10212.22
2023-06-21,Losartan,Antihypertensive,33,26.12,STR007,0,261.62
2023-06-22,Albendazole,Antiparasitic,40,89.74,STR019,15,1059.49
2023-06-22,Budesonide,Respiratory,43,222.14,STR018,0,5349.02
2023-06-24,Sertraline,Antidepressant,188,42.13,STR006,0,3949.25
2023-06-25,Omega-3,Supplement,42,233.82,STR008,10,2679.3
2023-06-25,Azithromycin,Antibiotic,157,446.66,STR010,25,30756.16
2023-06-25,Salbutamol,Respiratory,76,303.8,STR008,0,9848.84
2023-06-27,Insulin Glargine,Antidiabetic,100,330.47,STR004,15,12605.84
2023-06-27,Multivitamin,Supplement,97,25.11,STR004,10,949.23
2023-06-28,Cephalexin,Antibiotic,78,206.01,STR019,0,8176.4
2023-06-28,Cephalexin,Antibiotic,153,94.1,STR002,25,4496.12
2023-06-29,Vitamin D3,Supplement,24,32.8,STR002,5,444.23
2023-06-29,Vitamin D3,Supplement,3,104.85,STR015,10,153.32
2023-07-01,Fluoxetine,Antidepressant,75,368.76,STR011,25,6423.43
2023-07-01,Fexofenadine,Antihistamine,6,78.12,STR002,0,172.34
2023-07-02,Vitamin C,Supplement,91,113.19,STR011,10,5053.82
2023-07-02,Vitamin D3,Supplement,37,272.61,STR004,20,4312.89
2023-07-03,Metronidazole,Antiparasitic,169,436.74,STR019,0,27990.17
2023-07-03,Doxycycline,Antibiotic,162,418.91,STR019,25,21127.85
2023-07-04,Omega-3,Supplement,83,55.79,STR010,15,1581.18
2023-07-04,Ciprofloxacin,Antibiotic,86,317.36,STR016,0,13809.58
2023-07-05,Metronidazole,Antiparasitic,193,466.52,STR002,25,27457.04
2023-07-05,Glipizide,Antidiabetic,52,6.75,STR005,10,188.38
2023-07-08,Amoxicillin,Antibiotic,123,61.47,STR009,0,3627.58
2023-07-08,Zinc Sulphate,Supplement,130,83.89,STR003,20,4994.08
2023-07-09,Insulin Glargine,Antidiabetic,83,468.23,STR016,0,20277.38
2023-07-10,Paracetamol,Analgesic,76,286.05,STR011,5,11304.35
2023-07-10,Diazepam,Sedative,8,370.01,STR013,5,1307.97
2023-07-11,Rosuvastatin,Cholesterol,155,360.06,STR012,0,22416.76
2023-07-12,Zinc Sulphate,Supplement,160,379.44,STR012,25,16938.33
2023-07-14,Metformin,Antidiabetic,169,218.37,STR004,20,14073.01
2023-07-14,Omega-3,Supplement,36,213.83,STR015,10,3195.32
2023-07-14,Amlodipine,Antihypertensive,169,128.14,STR017,0,9365.49
2023-07-15,Salbutamol,Respiratory,194,210.16,STR004,0,15018.28
2023-07-16,Omeprazole,Antacid,143,152.76,STR009,10,7247.69
2023-07-17,Cetirizine,Antihistamine,137,162.98,STR009,25,6676.08
2023-07-18,Cetirizine,Antihistamine,93,93.82,STR008,0,3381.86
2023-07-18,Montelukast,Respiratory,187,479.32,STR012,0,47426.47
2023-07-18,Cetirizine,Antihistamine,46,491.81,STR015,0,12304.95
2023-07-18,Paracetamol,Analgesic,7,235.12,STR004,0,623.38
2023-07-18,Salbutamol,Respiratory,173,242.16,STR011,25,11337.17
2023-07-20,Salbutamol,Respiratory,98,287.05,STR008,5,12031.56
2023-07-20,Omega-3,Supplement,39,8.16,STR008,20,150.93
2023-07-24,Cetirizine,Antihistamine,74,324.72,STR011,0,9715.29
2023-07-25,Amoxicillin,Antibiotic,9,230.94,STR008,15,686.55
2023-07-25,Salbutamol,Respiratory,146,446.96,STR014,25,27262.36
2023-07-26,Ciprofloxacin,Antibiotic,130,17.34,STR015,25,555.4
2023-07-27,Diazepam,Sedative,189,340.81,STR011,15,30866.46
2023-07-28,Ranitidine,Antacid,34,464.2,STR018,25,3974.26
2023-07-29,Zinc Sulphate,Supplement,76,211.19,STR001,0,7348.35
2023-07-30,Fexofenadine,Antihistamine,93,57.76,STR014,20,1738.39
2023-07-30,Iron Folic Acid,Supplement,171,161.89,STR002,15,13074.06
2023-07-31,Escitalopram,Antidepressant,198,294.12,STR013,0,19973.72
2023-07-31,Amoxicillin,Antibiotic,90,268.48,STR019,0,12151.77
2023-07-31,Lisinopril,Antihypertensive,64,418.99,STR007,15,12609.15
2023-08-01,Cephalexin,Antibiotic,106,27.52,STR014,15,1070.86
2023-08-02,Vitamin C,Supplement,175,480.8,STR013,15,39508.28
2023-08-04,Omeprazole,Antacid,91,391.16,STR004,20,8766.44
2023-08-04,Diazepam,Sedative,156,329.08,STR019,25,17998.47
2023-08-05,Zinc Sulphate,Supplement,174,435.75,STR015,0,28636.23
2023-08-07,Multivitamin,Supplement,34,466.96,STR009,0,5338.03
2023-08-07,Atorvastatin,Cholesterol,158,344.85,STR014,5,29711.05
2023-08-08,Cephalexin,Antibiotic,178,458.66,STR010,25,33061.52
2023-08-09,Atorvastatin,Cholesterol,187,306.4,STR018,20,25973.51
2023-08-10,Alprazolam,Sedative,121,434.31,STR020,0,28072.54
2023-08-10,Albendazole,Antiparasitic,119,143.19,STR016,20,5168.4
2023-08-12,Clonazepam,Sedative,174,262.72,STR010,20,15529.86
2023-08-13,Simvastatin,Cholesterol,119,29.86,STR017,5,1096.28
2023-08-13,Metronidazole,Antiparasitic,91,467.93,STR013,0,23299.39
2023-08-15,Salbutamol,Respiratory,20,257.69,STR006,0,2271.89
2023-08-15,Lisinopril,Antihypertensive,123,80.83,STR005,15,4016.2
2023-08-15,Losartan,Antihypertensive,85,183.59,STR011,5,4668.47
2023-08-15,Atorvastatin,Cholesterol,173,367.13,STR002,20,15684.68
2023-08-16,Losartan,Antihypertensive,6,386.9,STR011,10,677.48
2023-08-17,Albendazole,Antiparasitic,35,235.03,STR010,0,3956.44
2023-08-19,Amlodipine,Antihypertensive,7,27.88,STR005,25,60.98
2023-08-19,Fexofenadine,Antihistamine,69,254.27,STR012,20,7254.44
2023-08-20,Ranitidine,Antacid,16,79.81,STR019,0,733.34
2023-08-21,Doxycycline,Antibiotic,163,389.82,STR001,20,29674.08
2023-08-22,Lisinopril,Antihypertensive,169,100.6,STR001,15,7462.87
2023-08-22,Escitalopram,Antidepressant,117,202.37,STR011,0,11986.28
2023-08-24,Omeprazole,Antacid,89,81.79,STR015,5,2204.45
2023-08-25,Ibuprofen,Analgesic,21,345.63,STR012,25,3047.23
2023-08-26,Omega-3,Supplement,45,211.85,STR002,0,3048.95
2023-08-26,Zinc Sulphate,Supplement,106,291.46,STR011,15,11926.37
2023-08-27,Multivitamin,Supplement,7,282.82,STR020,20,845.54
2023-08-27,Metformin,Antidiabetic,72,229.44,STR013,15,7739.85
2023-08-27,Salbutamol,Respiratory,153,6.4,STR005,0,297.42
2023-08-27,Azithromycin,Antibiotic,189,75.09,STR002,0,6508.94
2023-08-28,Amlodipine,Antihypertensive,40,380.08,STR012,0,8609.4
2023-08-29,Ciprofloxacin,Antibiotic,114,401.62,STR015,25,19696.36
2023-08-30,Alprazolam,Sedative,85,154.46,STR009,0,6847.27
2023-08-30,Vitamin C,Supplement,21,200.43,STR010,0,1891.41
2023-08-30,Multivitamin,Supplement,16,314.77,STR009,20,1341.19
2023-08-31,Rosuvastatin,Cholesterol,125,243.27,STR014,20,8010.08
2023-08-31,Vitamin D3,Supplement,93,279.24,STR001,15,10149.11
2023-08-31,Multivitamin,Supplement,106,463.65,STR009,15,24645.56
2023-09-02,Loratadine,Antihistamine,47,189.79,STR004,0,3985.09
2023-09-05,Budesonide,Respiratory,153,225.82,STR016,25,10985.39
2023-09-05,Albendazole,Antiparasitic,134,172.02,STR007,0,11664.08
2023-09-06,Fexofenadine,Antihistamine,72,409.16,STR013,20,11559.81
2023-09-07,Atorvastatin,Cholesterol,193,430.92,STR001,0,30478.74
2023-09-10,Omeprazole,Antacid,112,291.84,STR011,0,10651.53
2023-09-11,Amlodipine,Antihypertensive,160,80.43,STR001,0,5893.03
2023-09-12,Glipizide,Antidiabetic,196,211.01,STR018,5,14430.92
2023-09-12,Vitamin C,Supplement,170,339.77,STR012,20,25664.49
2023-09-14,Sertraline,Antidepressant,32,487.43,STR001,5,7180.16
2023-09-15,Amoxicillin,Antibiotic,163,214.67,STR003,10,18478.74
2023-09-17,Pantoprazole,Antacid,109,284.51,STR018,10,8441.8
2023-09-18,Vitamin C,Supplement,22,145.22,STR008,20,1335.85
2023-09-18,Vitamin C,Supplement,116,373.57,STR004,10,19177.09
2023-09-18,Budesonide,Respiratory,115,480.11,STR015,0,21097.09
2023-09-24,Sertraline,Antidepressant,55,230.08,STR011,15,3997.35
2023-09-25,Loratadine,Antihistamine,39,261.06,STR007,5,3192.76
2023-09-25,Simvastatin,Cholesterol,130,57.7,STR014,0,3368.32
2023-09-26,Ciprofloxacin,Antibiotic,129,220.07,STR013,0,10543.41
2023-09-27,Multivitamin,Supplement,130,456.75,STR006,10,18570.27
2023-09-27,Metronidazole,Antiparasitic,128,230.32,STR003,15,14618.52
2023-09-27,Albendazole,Antiparasitic,146,91.06,STR018,20,5215.92
2023-09-27,Lisinopril,Antihypertensive,21,306.47,STR012,20,1651.67
2023-09-27,Omeprazole,Antacid,121,479.47,STR009,15,24174.59
2023-09-27,Omega-3,Supplement,117,5.36,STR012,20,190.6
2023-09-28,Ciprofloxacin,Antibiotic,62,91.04,STR006,0,3121.62
2023-09-29,Simvastatin,Cholesterol,18,248.4,STR015,5,1770.88
2023-09-30,Atorvastatin,Cholesterol,16,87.13,STR003,10,528.83
2023-10-01,Alprazolam,Sedative,37,52.92,STR008,10,557.54
2023-10-01,Metformin,Antidiabetic,168,294.17,STR009,25,13642.1
2023-10-03,Loratadine,Antihistamine,127,77.24,STR009,0,4606.5
2023-10-03,Glipizide,Antidiabetic,86,404.52,STR001,10,13865.37
2023-10-04,Metformin,Antidiabetic,23,97.76,STR005,25,730.03
2023-10-04,Omeprazole,Antacid,111,428.87,STR018,5,25155.9
2023-10-06,Multivitamin,Supplement,127,221.69,STR018,0,9380.37
2023-10-06,Sertraline,Antidepressant,108,326.18,STR016,0,19941.66
2023-10-06,Cephalexin,Antibiotic,49,163.72,STR016,0,4693.92
2023-10-07,Rosuvastatin,Cholesterol,124,483.86,STR009,10,20305.28
2023-10-07,Atorvastatin,Cholesterol,71,61.66,STR006,0,2355.41
2023-10-08,Ciprofloxacin,Antibiotic,65,45.8,STR012,0,1739.95
2023-10-08,Budesonide,Respiratory,130,201.49,STR015,0,10363.48
2023-10-09,Lisinopril,Antihypertensive,74,88.26,STR018,25,2107.82
2023-10-09,Doxycycline,Antibiotic,42,39.09,STR018,0,763.73
2023-10-10,Escitalopram,Antidepressant,130,137.25,STR011,0,9191.53
2023-10-10,Albendazole,Antiparasitic,102,395.63,STR004,0,12483.57
2023-10-11,Lisinopril,Antihypertensive,50,230.11,STR020,20,3935.14
2023-10-11,Diazepam,Sedative,66,85.17,STR011,0,2905.12
2023-10-12,Budesonide,Respiratory,125,167.01,STR015,0,7083.89
2023-10-12,Amoxicillin,Antibiotic,58,277.5,STR017,20,6167.82
2023-10-16,Sertraline,Antidepressant,136,212.24,STR017,0,10245.0
2023-10-17,Clonazepam,Sedative,176,120.54,STR003,10,6943.39
2023-10-17,Sertraline,Antidepressant,199,172.49,STR014,0,12468.12
2023-10-18,Multivitamin,Supplement,86,51.23,STR020,5,1666.5
2023-10-19,Montelukast,Respiratory,173,257.67,STR011,25,11136.77
2023-10-19,Doxycycline,Antibiotic,133,71.87,STR001,10,5144.75
2023-10-22,Lisinopril,Antihypertensive,112,489.28,STR003,0,25585.63
2023-10-22,Ciprofloxacin,Antibiotic,114,329.71,STR012,25,15104.42
